id_orden;linea_orden;id_producto;id_vendedor;cantidad;fecha_orden;id_cliente
7440;3;2133;40;2;28/08/2004;741
7440;4;1777;99;3;28/08/2004;741
7441;1;5236;81;1;04/08/2004;2875
7441;2;8301;59;2;04/08/2004;2875
7441;3;8373;50;2;04/08/2004;2875
7441;4;2198;68;1;04/08/2004;2875
7441;5;3926;28;1;04/08/2004;2875
7441;6;1984;45;3;04/08/2004;2875
7441;7;1993;31;3;04/08/2004;2875
7441;8;2654;70;1;04/08/2004;2875
7441;9;7327;84;1;04/08/2004;2875
7442;1;3133;42;1;17/08/2004;17776
7442;2;4667;3;2;17/08/2004;17776
7442;3;9885;30;2;17/08/2004;17776
7442;4;6347;25;1;17/08/2004;17776
7442;5;4810;53;1;17/08/2004;17776
7442;6;2160;36;1;17/08/2004;17776
7442;7;5574;12;1;17/08/2004;17776
7442;8;8618;4;3;17/08/2004;17776
7443;1;770;90;3;04/08/2004;5086
7443;2;10000;36;2;04/08/2004;5086
7443;3;947;77;3;04/08/2004;5086
7444;1;4319;36;3;21/08/2004;12487
7444;2;7837;73;3;21/08/2004;12487
7444;3;4256;28;3;21/08/2004;12487
7444;4;4788;66;1;21/08/2004;12487
7444;5;9738;99;3;21/08/2004;12487
7444;6;2184;3;1;21/08/2004;12487
7445;1;5529;26;2;09/08/2004;15515
7445;2;3867;54;2;09/08/2004;15515
7446;1;8059;24;2;21/08/2004;9272
7446;2;3859;86;2;21/08/2004;9272
7446;3;676;99;1;21/08/2004;9272
7446;4;1038;54;2;21/08/2004;9272
7446;5;9420;57;3;21/08/2004;9272
7446;6;3978;84;2;21/08/2004;9272
7447;1;8362;97;2;21/08/2004;17531
7447;2;8231;75;1;21/08/2004;17531
7447;3;4218;30;1;21/08/2004;17531
7447;4;2393;33;3;21/08/2004;17531
7447;5;4147;74;2;21/08/2004;17531
7447;6;3257;52;1;21/08/2004;17531
7448;1;1175;44;1;03/08/2004;13485
7448;2;3765;13;1;03/08/2004;13485
7448;3;1141;21;2;03/08/2004;13485
7448;4;6843;25;1;03/08/2004;13485
7448;5;3677;19;1;03/08/2004;13485
7448;6;4235;40;1;03/08/2004;13485
7448;7;9586;56;3;03/08/2004;13485
7448;8;6607;81;3;03/08/2004;13485
7448;9;4972;21;2;03/08/2004;13485
7449;1;8935;68;3;28/08/2004;18378
7449;2;7668;60;1;28/08/2004;18378
7450;1;7517;97;1;01/08/2004;17125
7450;2;8598;12;1;01/08/2004;17125
7450;3;1958;56;3;01/08/2004;17125
7450;4;6083;81;3;01/08/2004;17125
7450;5;299;75;3;01/08/2004;17125
7450;6;9621;54;2;01/08/2004;17125
7450;7;33;40;3;01/08/2004;17125
7451;1;1477;40;2;10/08/2004;13279
7451;2;7205;96;3;10/08/2004;13279
7451;3;7579;42;2;10/08/2004;13279
7451;4;6614;30;2;10/08/2004;13279
7451;5;8330;69;3;10/08/2004;13279
7451;6;3808;51;3;10/08/2004;13279
7451;7;4464;34;1;10/08/2004;13279
7451;8;7372;79;1;10/08/2004;13279
7452;1;8129;2;1;09/08/2004;18658
7452;2;8447;91;3;09/08/2004;18658
7452;3;7632;63;3;09/08/2004;18658
7452;4;6956;97;1;09/08/2004;18658
7452;5;5118;87;2;09/08/2004;18658
7452;6;8691;28;2;09/08/2004;18658
7452;7;280;94;2;09/08/2004;18658
7452;8;3566;83;3;09/08/2004;18658
7453;1;7114;71;3;07/08/2004;359
7454;1;4639;63;1;24/08/2004;3154
7454;2;4327;58;3;24/08/2004;3154
7454;3;9526;12;1;24/08/2004;3154
7454;4;537;32;3;24/08/2004;3154
7454;5;205;34;3;24/08/2004;3154
7455;1;1269;58;3;20/08/2004;14320
7455;2;8162;62;1;20/08/2004;14320
7456;1;1907;63;1;11/08/2004;3454
7456;2;5825;58;3;11/08/2004;3454
7456;3;9419;70;2;11/08/2004;3454
7456;4;597;86;3;11/08/2004;3454
7456;5;8449;40;2;11/08/2004;3454
7457;1;5231;57;1;27/08/2004;5551
7457;2;5989;34;2;27/08/2004;5551
7457;3;1377;69;1;27/08/2004;5551
7457;4;2595;96;1;27/08/2004;5551
7457;5;4007;49;2;27/08/2004;5551
7457;6;7753;90;1;27/08/2004;5551
7457;7;5412;62;1;27/08/2004;5551
7457;8;3895;28;2;27/08/2004;5551
7458;1;4820;93;3;21/08/2004;11601
7458;2;5917;79;2;21/08/2004;11601
7458;3;4395;55;2;21/08/2004;11601
7459;1;904;68;1;03/08/2004;5773
7459;2;6533;37;3;03/08/2004;5773
7459;3;7806;94;3;03/08/2004;5773
7460;1;4264;75;2;29/08/2004;801
7460;2;5505;12;3;29/08/2004;801
7460;3;7061;73;3;29/08/2004;801
7460;4;4491;15;2;29/08/2004;801
7461;1;8557;15;1;17/08/2004;3629
7462;1;5838;42;2;17/08/2004;5903
7462;2;9409;75;3;17/08/2004;5903
7462;3;5962;78;2;17/08/2004;5903
7462;4;3633;70;2;17/08/2004;5903
7462;5;3850;80;1;17/08/2004;5903
7462;6;4168;61;1;17/08/2004;5903
7463;1;8106;86;2;20/08/2004;16863
7463;2;1203;30;1;20/08/2004;16863
7464;1;6420;13;1;27/08/2004;12803
7464;2;6873;77;1;27/08/2004;12803
7464;3;5919;27;1;27/08/2004;12803
7464;4;7940;8;1;27/08/2004;12803
7464;5;6912;49;3;27/08/2004;12803
7465;1;6642;19;3;27/08/2004;5748
7465;2;5092;90;1;27/08/2004;5748
7466;1;3196;50;3;29/08/2004;2783
7466;2;1894;42;2;29/08/2004;2783
7466;3;9942;75;1;29/08/2004;2783
7466;4;800;73;2;29/08/2004;2783
7466;5;5302;86;3;29/08/2004;2783
7466;6;7320;43;1;29/08/2004;2783
7466;7;9074;95;1;29/08/2004;2783
7467;1;4361;63;2;18/08/2004;14027
7467;2;5281;94;3;18/08/2004;14027
7467;3;5619;91;1;18/08/2004;14027
7468;1;2102;61;1;15/08/2004;1421
7468;2;880;45;2;15/08/2004;1421
7468;3;9317;93;1;15/08/2004;1421
7468;4;9696;52;3;15/08/2004;1421
7469;1;7714;71;1;11/08/2004;989
7469;2;761;74;3;11/08/2004;989
7469;3;4168;3;2;11/08/2004;989
7469;4;3801;57;3;11/08/2004;989
7469;5;8663;33;3;11/08/2004;989
7469;6;2651;53;2;11/08/2004;989
7469;7;5812;5;3;11/08/2004;989
7469;8;5865;19;1;11/08/2004;989
7470;1;567;78;2;28/08/2004;17191
7471;1;9142;93;1;20/08/2004;19767
7471;2;6568;82;1;20/08/2004;19767
7471;3;29;72;2;20/08/2004;19767
7471;4;3682;87;1;20/08/2004;19767
7471;5;1070;40;3;20/08/2004;19767
7471;6;7045;42;2;20/08/2004;19767
7472;1;9650;45;3;22/08/2004;11414
7472;2;7929;78;2;22/08/2004;11414
7472;3;9442;27;3;22/08/2004;11414
7472;4;4110;9;2;22/08/2004;11414
7472;5;7990;23;2;22/08/2004;11414
7472;6;9330;52;2;22/08/2004;11414
7472;7;4560;83;3;22/08/2004;11414
7472;8;442;70;2;22/08/2004;11414
7472;9;8926;94;3;22/08/2004;11414
7473;1;9743;93;1;21/08/2004;17908
7474;1;2494;69;1;25/08/2004;13574
7474;2;4653;90;1;25/08/2004;13574
7474;3;9104;70;1;25/08/2004;13574
7474;4;7657;9;3;25/08/2004;13574
7474;5;9490;93;1;25/08/2004;13574
7475;1;1848;98;1;08/08/2004;14959
7475;2;9306;92;1;08/08/2004;14959
7476;1;7186;52;1;15/08/2004;16463
7476;2;1291;49;3;15/08/2004;16463
7477;1;4267;95;2;10/08/2004;18547
7478;1;1501;27;2;02/08/2004;17838
7478;2;8090;88;1;02/08/2004;17838
7478;3;7774;68;1;02/08/2004;17838
7478;4;8469;33;2;02/08/2004;17838
7478;5;2402;20;1;02/08/2004;17838
7478;6;5217;4;1;02/08/2004;17838
7478;7;2605;50;3;02/08/2004;17838
7478;8;9939;32;1;02/08/2004;17838
7478;9;1075;57;3;02/08/2004;17838
7479;1;1638;98;3;08/08/2004;4729
7479;2;5623;32;2;08/08/2004;4729
7479;3;3976;88;2;08/08/2004;4729
7479;4;4823;36;1;08/08/2004;4729
7479;5;5609;75;2;08/08/2004;4729
7480;1;4279;77;2;26/08/2004;7396
7480;2;324;35;3;26/08/2004;7396
7480;3;6098;27;2;26/08/2004;7396
7480;4;8389;100;3;26/08/2004;7396
7480;5;5460;80;3;26/08/2004;7396
7480;6;606;7;2;26/08/2004;7396
7481;1;8541;8;1;17/08/2004;6196
7481;2;7272;98;2;17/08/2004;6196
7481;3;6441;98;1;17/08/2004;6196
7481;4;228;26;1;17/08/2004;6196
7481;5;3573;99;2;17/08/2004;6196
7481;6;7587;85;1;17/08/2004;6196
7481;7;9534;76;2;17/08/2004;6196
7481;8;8015;48;2;17/08/2004;6196
7481;9;681;5;3;17/08/2004;6196
7482;1;5480;86;3;02/08/2004;13555
7482;2;7210;100;2;02/08/2004;13555
7482;3;5870;89;1;02/08/2004;13555
7482;4;9183;60;2;02/08/2004;13555
7482;5;2165;9;3;02/08/2004;13555
7482;6;5304;53;3;02/08/2004;13555
7482;7;1887;94;1;02/08/2004;13555
7482;8;683;86;1;02/08/2004;13555
7483;1;6162;96;3;10/08/2004;8511
7484;1;2513;8;1;18/08/2004;8352
7484;2;2950;24;2;18/08/2004;8352
7484;3;673;34;3;18/08/2004;8352
7484;4;5727;75;3;18/08/2004;8352
7484;5;4514;58;1;18/08/2004;8352
7484;6;543;17;2;18/08/2004;8352
7485;1;2143;87;1;20/08/2004;5414
7485;2;3413;55;1;20/08/2004;5414
7486;1;7013;37;1;17/08/2004;12839
7486;2;854;78;1;17/08/2004;12839
7486;3;7418;18;1;17/08/2004;12839
7486;4;8678;51;3;17/08/2004;12839
7487;1;57;67;1;13/08/2004;3255
7487;2;2495;69;2;13/08/2004;3255
7487;3;3644;54;1;13/08/2004;3255
7487;4;8265;22;1;13/08/2004;3255
7487;5;5744;4;3;13/08/2004;3255
7488;1;711;63;3;06/08/2004;15773
7488;2;1507;13;3;06/08/2004;15773
7488;3;1777;61;3;06/08/2004;15773
7488;4;1033;84;1;06/08/2004;15773
7488;5;1025;8;3;06/08/2004;15773
7489;1;1330;77;2;15/08/2004;19404
7489;2;3335;69;1;15/08/2004;19404
7489;3;6747;46;2;15/08/2004;19404
7489;4;5955;39;1;15/08/2004;19404
7489;5;8867;76;2;15/08/2004;19404
7489;6;398;86;2;15/08/2004;19404
7489;7;3902;72;1;15/08/2004;19404
7489;8;2497;70;3;15/08/2004;19404
7490;1;998;27;3;23/08/2004;6415
7490;2;7185;91;1;23/08/2004;6415
7490;3;9703;49;3;23/08/2004;6415
7490;4;480;89;2;23/08/2004;6415
7490;5;7911;73;3;23/08/2004;6415
7490;6;3205;79;3;23/08/2004;6415
7490;7;3560;68;2;23/08/2004;6415
7490;8;626;86;1;23/08/2004;6415
7491;1;800;49;1;08/08/2004;13161
7491;2;5844;74;2;08/08/2004;13161
7492;1;1548;47;3;10/08/2004;16680
7493;1;4576;79;2;28/08/2004;5090
7493;2;4384;98;2;28/08/2004;5090
7493;3;8144;89;1;28/08/2004;5090
7493;4;3914;31;1;28/08/2004;5090
7493;5;1535;4;3;28/08/2004;5090
7493;6;7887;53;1;28/08/2004;5090
7494;1;1489;54;3;25/08/2004;509
7494;2;9570;25;3;25/08/2004;509
7494;3;4241;77;1;25/08/2004;509
7494;4;5672;16;2;25/08/2004;509
7494;5;3060;67;3;25/08/2004;509
7494;6;2718;57;1;25/08/2004;509
7494;7;9764;11;3;25/08/2004;509
7494;8;8225;3;2;25/08/2004;509
7495;1;4903;59;1;02/08/2004;5216
7495;2;9829;96;2;02/08/2004;5216
7495;3;781;19;3;02/08/2004;5216
7495;4;8598;76;3;02/08/2004;5216
7495;5;7970;28;3;02/08/2004;5216
7495;6;7037;76;3;02/08/2004;5216
7495;7;6878;78;2;02/08/2004;5216
7495;8;6790;60;1;02/08/2004;5216
7496;1;9680;15;3;29/08/2004;4922
7496;2;4449;52;3;29/08/2004;4922
7496;3;6343;71;1;29/08/2004;4922
7497;1;5160;14;1;12/08/2004;13359
7497;2;6482;29;2;12/08/2004;13359
7497;3;6621;19;3;12/08/2004;13359
7498;1;2556;44;1;09/08/2004;10436
7499;1;551;90;3;01/08/2004;18865
7499;2;9381;73;3;01/08/2004;18865
7499;3;1205;33;3;01/08/2004;18865
7499;4;7167;86;2;01/08/2004;18865
7499;5;8503;47;2;01/08/2004;18865
7499;6;8326;21;1;01/08/2004;18865
7499;7;188;93;2;01/08/2004;18865
7500;1;336;27;1;17/08/2004;10695
7500;2;9203;43;1;17/08/2004;10695
7501;1;7884;7;2;18/08/2004;10050
7501;2;7616;56;3;18/08/2004;10050
7501;3;763;90;3;18/08/2004;10050
7501;4;6154;57;1;18/08/2004;10050
7501;5;5666;26;3;18/08/2004;10050
7501;6;9203;71;1;18/08/2004;10050
7501;7;3012;11;3;18/08/2004;10050
7501;8;6340;15;1;18/08/2004;10050
7502;1;1875;5;3;31/08/2004;13055
7502;2;7388;79;1;31/08/2004;13055
7502;3;9144;9;2;31/08/2004;13055
7502;4;5251;18;2;31/08/2004;13055
7502;5;1615;14;3;31/08/2004;13055
7503;1;6847;6;2;10/08/2004;18996
7504;1;358;74;1;28/08/2004;6000
7504;2;7232;11;2;28/08/2004;6000
7504;3;621;90;2;28/08/2004;6000
7504;4;4706;28;1;28/08/2004;6000
7505;1;8383;85;2;01/08/2004;19299
7505;2;4184;15;3;01/08/2004;19299
7506;1;8398;25;2;01/08/2004;18869
7506;2;1145;76;1;01/08/2004;18869
7507;1;991;64;3;19/08/2004;15983
7507;2;8953;74;1;19/08/2004;15983
7507;3;1401;79;2;19/08/2004;15983
7507;4;4718;83;1;19/08/2004;15983
7507;5;9755;14;3;19/08/2004;15983
7508;1;1827;91;3;09/08/2004;19706
7508;2;2130;27;2;09/08/2004;19706
7508;3;4982;9;1;09/08/2004;19706
7508;4;5445;62;3;09/08/2004;19706
7508;5;3809;61;2;09/08/2004;19706
7508;6;2529;8;2;09/08/2004;19706
7508;7;5045;2;3;09/08/2004;19706
7508;8;2944;57;3;09/08/2004;19706
7509;1;5284;98;3;09/08/2004;7870
7509;2;8037;86;1;09/08/2004;7870
7510;1;7644;23;3;06/08/2004;15582
7510;2;3039;6;3;06/08/2004;15582
7510;3;5954;72;2;06/08/2004;15582
7510;4;5480;30;1;06/08/2004;15582
7511;1;4766;22;1;23/08/2004;1848
7511;2;6091;35;3;23/08/2004;1848
7512;1;2970;47;3;29/08/2004;18069
7512;2;3843;55;3;29/08/2004;18069
7513;1;9670;65;3;24/08/2004;3758
7513;2;3710;34;3;24/08/2004;3758
7513;3;6177;37;3;24/08/2004;3758
7513;4;6783;15;1;24/08/2004;3758
7513;5;1917;66;1;24/08/2004;3758
7513;6;3064;44;3;24/08/2004;3758
7513;7;3187;6;1;24/08/2004;3758
7513;8;384;87;3;24/08/2004;3758
7513;9;2019;66;2;24/08/2004;3758
7514;1;3098;56;3;25/08/2004;2217
7514;2;5321;35;3;25/08/2004;2217
7514;3;6731;77;1;25/08/2004;2217
7514;4;8820;3;2;25/08/2004;2217
7514;5;2312;82;3;25/08/2004;2217
7514;6;2664;60;2;25/08/2004;2217
7514;7;5802;35;3;25/08/2004;2217
7515;1;4847;85;2;09/08/2004;5169
7515;2;3932;65;3;09/08/2004;5169
7515;3;5309;86;2;09/08/2004;5169
7515;4;5985;70;3;09/08/2004;5169
7515;5;789;79;2;09/08/2004;5169
7516;1;4775;56;2;27/08/2004;12595
7516;2;8475;27;1;27/08/2004;12595
7517;1;5782;82;3;30/08/2004;14587
7517;2;7746;8;1;30/08/2004;14587
7518;1;5201;63;3;25/08/2004;1030
7518;2;2993;90;3;25/08/2004;1030
7518;3;7047;3;3;25/08/2004;1030
7518;4;3448;41;1;25/08/2004;1030
7518;5;5629;27;2;25/08/2004;1030
7518;6;6779;29;2;25/08/2004;1030
7518;7;534;100;3;25/08/2004;1030
7518;8;5599;34;2;25/08/2004;1030
7518;9;4373;46;2;25/08/2004;1030
7519;1;5510;43;3;22/08/2004;7571
7519;2;2458;45;1;22/08/2004;7571
7519;3;8731;46;1;22/08/2004;7571
7520;1;1911;16;1;12/08/2004;5795
7520;2;8102;14;3;12/08/2004;5795
7520;3;703;66;1;12/08/2004;5795
7520;4;1989;26;2;12/08/2004;5795
7520;5;5785;16;3;12/08/2004;5795
7520;6;396;10;2;12/08/2004;5795
7520;7;6682;3;2;12/08/2004;5795
7520;8;1627;92;1;12/08/2004;5795
7520;9;67;5;3;12/08/2004;5795
7521;1;8579;62;2;16/08/2004;2863
7522;1;206;83;2;12/08/2004;14618
7522;2;6342;51;1;12/08/2004;14618
7522;3;6463;3;2;12/08/2004;14618
7522;4;1075;86;3;12/08/2004;14618
7522;5;5992;1;1;12/08/2004;14618
7522;6;3498;99;1;12/08/2004;14618
7522;7;1830;21;2;12/08/2004;14618
7523;1;9566;54;3;26/08/2004;17023
7523;2;8163;97;2;26/08/2004;17023
7523;3;1385;1;3;26/08/2004;17023
7523;4;4756;93;3;26/08/2004;17023
7523;5;4110;27;3;26/08/2004;17023
7523;6;7272;68;3;26/08/2004;17023
7523;7;5731;73;3;26/08/2004;17023
7523;8;2821;42;1;26/08/2004;17023
7523;9;9595;40;3;26/08/2004;17023
7524;1;3732;55;3;21/08/2004;1337
7524;2;4284;64;2;21/08/2004;1337
7524;3;3839;80;1;21/08/2004;1337
7525;1;3679;40;1;13/08/2004;7452
7525;2;8044;35;2;13/08/2004;7452
7525;3;171;60;1;13/08/2004;7452
7525;4;5026;54;2;13/08/2004;7452
7526;1;9775;6;2;04/08/2004;4594
7526;2;8960;67;3;04/08/2004;4594
7526;3;5144;87;2;04/08/2004;4594
7526;4;37;51;1;04/08/2004;4594
7526;5;7983;57;2;04/08/2004;4594
7526;6;1540;11;1;04/08/2004;4594
7526;7;9329;98;2;04/08/2004;4594
7527;1;7039;55;1;15/08/2004;6802
7527;2;7009;50;2;15/08/2004;6802
7527;3;7845;99;3;15/08/2004;6802
7527;4;7881;40;1;15/08/2004;6802
7527;5;1459;24;3;15/08/2004;6802
7527;6;5168;40;2;15/08/2004;6802
7527;7;5926;92;2;15/08/2004;6802
7528;1;361;100;2;02/08/2004;9771
7528;2;7097;82;3;02/08/2004;9771
7528;3;8115;66;3;02/08/2004;9771
7528;4;608;64;3;02/08/2004;9771
7528;5;4014;20;2;02/08/2004;9771
7529;1;5900;46;3;03/08/2004;6234
7529;2;2965;6;2;03/08/2004;6234
7529;3;6186;60;1;03/08/2004;6234
7529;4;6615;14;3;03/08/2004;6234
7529;5;9884;89;1;03/08/2004;6234
7529;6;2144;65;2;03/08/2004;6234
7529;7;6724;49;1;03/08/2004;6234
7529;8;695;6;1;03/08/2004;6234
7530;1;9397;67;2;25/08/2004;2109
7530;2;3738;73;1;25/08/2004;2109
7530;3;939;95;3;25/08/2004;2109
7530;4;5257;10;1;25/08/2004;2109
7530;5;868;52;3;25/08/2004;2109
7531;1;511;2;1;30/08/2004;13533
7531;2;3476;34;3;30/08/2004;13533
7531;3;92;73;2;30/08/2004;13533
7532;1;4737;42;3;28/08/2004;4469
7532;2;6664;35;1;28/08/2004;4469
7532;3;917;60;1;28/08/2004;4469
7532;4;7845;5;1;28/08/2004;4469
7532;5;5539;74;1;28/08/2004;4469
7532;6;318;10;2;28/08/2004;4469
7533;1;2829;64;3;29/08/2004;11148
7534;1;1537;25;2;22/08/2004;18180
7534;2;4601;65;1;22/08/2004;18180
7534;3;7391;54;2;22/08/2004;18180
7534;4;3862;48;2;22/08/2004;18180
7534;5;9138;61;3;22/08/2004;18180
7534;6;6421;50;2;22/08/2004;18180
7534;7;1341;54;3;22/08/2004;18180
7535;1;767;53;3;25/08/2004;18370
7535;2;9860;1;1;25/08/2004;18370
7535;3;3541;49;3;25/08/2004;18370
7535;4;297;9;2;25/08/2004;18370
7536;1;4738;74;3;19/08/2004;14525
7536;2;632;13;3;19/08/2004;14525
7536;3;8622;33;3;19/08/2004;14525
7536;4;2846;44;1;19/08/2004;14525
7536;5;4582;2;1;19/08/2004;14525
7536;6;1082;20;1;19/08/2004;14525
7537;1;1607;59;2;25/08/2004;4844
7537;2;9009;6;1;25/08/2004;4844
7537;3;3956;1;3;25/08/2004;4844
7537;4;2471;6;3;25/08/2004;4844
7537;5;6987;80;1;25/08/2004;4844
7537;6;3865;98;1;25/08/2004;4844
7538;1;6319;59;1;01/08/2004;18648
7538;2;4106;24;2;01/08/2004;18648
7538;3;8286;84;3;01/08/2004;18648
7538;4;7424;71;1;01/08/2004;18648
7538;5;8934;73;3;01/08/2004;18648
7539;1;2344;89;1;12/08/2004;13434
7539;2;8196;68;1;12/08/2004;13434
7540;1;9647;35;3;16/08/2004;4303
7540;2;142;10;2;16/08/2004;4303
7540;3;239;68;1;16/08/2004;4303
7540;4;2836;65;3;16/08/2004;4303
7540;5;4938;57;3;16/08/2004;4303
7540;6;134;96;3;16/08/2004;4303
7540;7;4094;56;3;16/08/2004;4303
7541;1;22;5;2;19/08/2004;3034
7541;2;1645;5;1;19/08/2004;3034
7541;3;7363;5;2;19/08/2004;3034
7541;4;3479;51;2;19/08/2004;3034
7541;5;5341;62;3;19/08/2004;3034
7542;1;2768;90;2;24/08/2004;11121
7542;2;868;36;1;24/08/2004;11121
7542;3;6071;61;2;24/08/2004;11121
7542;4;2877;98;1;24/08/2004;11121
7542;5;2857;29;1;24/08/2004;11121
7542;6;51;57;3;24/08/2004;11121
7542;7;1431;21;2;24/08/2004;11121
7543;1;7872;99;1;27/08/2004;5434
7543;2;9435;75;2;27/08/2004;5434
7543;3;6604;18;1;27/08/2004;5434
7543;4;793;37;1;27/08/2004;5434
7543;5;1298;33;3;27/08/2004;5434
7543;6;7505;68;3;27/08/2004;5434
7543;7;5858;49;1;27/08/2004;5434
7543;8;2955;35;3;27/08/2004;5434
7544;1;33;57;1;11/08/2004;18051
7544;2;9167;88;1;11/08/2004;18051
7544;3;236;27;1;11/08/2004;18051
7544;4;6128;5;3;11/08/2004;18051
7544;5;3314;40;3;11/08/2004;18051
7544;6;7191;23;1;11/08/2004;18051
7545;1;9540;81;3;31/08/2004;13251
7545;2;8263;21;1;31/08/2004;13251
7545;3;5715;10;2;31/08/2004;13251
7545;4;7892;90;1;31/08/2004;13251
7545;5;6040;33;1;31/08/2004;13251
7545;6;8299;2;3;31/08/2004;13251
7546;1;2013;38;2;31/08/2004;17454
7546;2;9988;65;1;31/08/2004;17454
7546;3;5238;56;2;31/08/2004;17454
7546;4;951;20;3;31/08/2004;17454
7546;5;3215;81;3;31/08/2004;17454
7546;6;9738;62;1;31/08/2004;17454
7546;7;4767;7;2;31/08/2004;17454
7546;8;9249;34;2;31/08/2004;17454
7546;9;3371;40;3;31/08/2004;17454
7547;1;658;95;3;16/08/2004;18170
7547;2;3879;2;3;16/08/2004;18170
7547;3;8637;7;2;16/08/2004;18170
7548;1;8751;61;2;24/08/2004;8221
7548;2;1943;90;2;24/08/2004;8221
7548;3;9756;83;1;24/08/2004;8221
7548;4;2540;58;1;24/08/2004;8221
7548;5;1034;71;1;24/08/2004;8221
7548;6;5899;72;2;24/08/2004;8221
7548;7;8434;19;2;24/08/2004;8221
7548;8;105;23;1;24/08/2004;8221
7548;9;2659;83;2;24/08/2004;8221
7549;1;5256;20;1;03/08/2004;11875
7549;2;502;98;2;03/08/2004;11875
7550;1;7880;53;3;19/08/2004;16369
7550;2;3201;12;3;19/08/2004;16369
7550;3;741;63;1;19/08/2004;16369
7550;4;2714;42;1;19/08/2004;16369
7550;5;5926;44;2;19/08/2004;16369
7550;6;5557;84;1;19/08/2004;16369
7550;7;9547;74;2;19/08/2004;16369
7550;8;6972;58;3;19/08/2004;16369
7550;9;5795;41;3;19/08/2004;16369
7551;1;8230;86;1;16/08/2004;13367
7551;2;5331;62;3;16/08/2004;13367
7551;3;4715;98;1;16/08/2004;13367
7552;1;9469;40;2;22/08/2004;5432
7552;2;4617;57;1;22/08/2004;5432
7552;3;6952;20;3;22/08/2004;5432
7552;4;3489;1;1;22/08/2004;5432
7552;5;1078;44;3;22/08/2004;5432
7553;1;275;31;3;15/08/2004;1248
7553;2;1305;56;2;15/08/2004;1248
7554;1;7695;56;2;18/08/2004;13744
7554;2;2475;18;1;18/08/2004;13744
7554;3;4911;15;3;18/08/2004;13744
7554;4;5125;17;2;18/08/2004;13744
7555;1;4802;95;2;13/08/2004;9185
7555;2;6132;35;3;13/08/2004;9185
7555;3;9531;75;3;13/08/2004;9185
7555;4;7336;40;2;13/08/2004;9185
7555;5;7834;41;1;13/08/2004;9185
7555;6;5907;100;3;13/08/2004;9185
7555;7;9203;14;3;13/08/2004;9185
7555;8;3278;85;2;13/08/2004;9185
7556;1;5297;47;1;13/08/2004;3244
7556;2;4185;70;1;13/08/2004;3244
7557;1;3902;86;2;02/08/2004;18618
7557;2;3311;43;3;02/08/2004;18618
7557;3;2268;48;3;02/08/2004;18618
7557;4;6994;72;1;02/08/2004;18618
7557;5;6652;56;2;02/08/2004;18618
7558;1;2592;72;2;19/08/2004;8970
7558;2;9148;35;2;19/08/2004;8970
7559;1;5006;18;1;27/08/2004;6459
7559;2;8011;21;3;27/08/2004;6459
7559;3;2994;9;3;27/08/2004;6459
7559;4;8500;36;3;27/08/2004;6459
7559;5;2843;86;1;27/08/2004;6459
7559;6;4520;62;2;27/08/2004;6459
7559;7;1103;18;3;27/08/2004;6459
7560;1;2425;35;2;18/08/2004;16192
7560;2;6732;31;3;18/08/2004;16192
7560;3;6552;5;3;18/08/2004;16192
7561;1;8928;33;1;04/08/2004;11397
7561;2;6724;50;2;04/08/2004;11397
7561;3;5472;81;2;04/08/2004;11397
7561;4;3124;53;3;04/08/2004;11397
7561;5;3068;100;1;04/08/2004;11397
7561;6;7372;70;2;04/08/2004;11397
7561;7;4024;6;1;04/08/2004;11397
7561;8;2064;76;2;04/08/2004;11397
7561;9;8679;66;3;04/08/2004;11397
7562;1;1878;12;2;10/08/2004;14526
7562;2;2773;93;3;10/08/2004;14526
7562;3;5961;93;2;10/08/2004;14526
7562;4;4127;49;1;10/08/2004;14526
7562;5;3447;65;1;10/08/2004;14526
7562;6;3838;92;1;10/08/2004;14526
7563;1;7775;88;3;22/08/2004;18619
7564;1;7038;45;2;06/08/2004;10293
7564;2;885;56;2;06/08/2004;10293
7564;3;3603;95;2;06/08/2004;10293
7564;4;2979;61;2;06/08/2004;10293
7564;5;9754;28;2;06/08/2004;10293
7564;6;146;46;1;06/08/2004;10293
7565;1;7261;90;3;11/08/2004;12213
7565;2;464;43;1;11/08/2004;12213
7565;3;9943;61;3;11/08/2004;12213
7565;4;408;82;2;11/08/2004;12213
7565;5;7564;13;3;11/08/2004;12213
7565;6;2816;70;3;11/08/2004;12213
7565;7;3328;86;3;11/08/2004;12213
7566;1;6081;91;2;16/08/2004;731
7566;2;48;69;3;16/08/2004;731
7566;3;9752;21;3;16/08/2004;731
7566;4;3914;29;3;16/08/2004;731
7566;5;2327;72;3;16/08/2004;731
7566;6;6004;88;3;16/08/2004;731
7567;1;4362;43;3;15/08/2004;6528
7567;2;2523;63;2;15/08/2004;6528
7567;3;3214;2;1;15/08/2004;6528
7567;4;2951;13;2;15/08/2004;6528
7567;5;9384;18;2;15/08/2004;6528
7568;1;380;82;1;09/08/2004;8879
7568;2;1610;94;1;09/08/2004;8879
7568;3;1784;50;1;09/08/2004;8879
7568;4;228;63;2;09/08/2004;8879
7568;5;1259;49;1;09/08/2004;8879
7569;1;526;47;3;09/08/2004;14525
7569;2;2573;55;2;09/08/2004;14525
7569;3;8001;56;2;09/08/2004;14525
7569;4;9657;63;1;09/08/2004;14525
7569;5;5180;5;1;09/08/2004;14525
7569;6;7245;98;2;09/08/2004;14525
